prop,total,x1,fac
1,4,550,f1
1,20,650,f1
1,20,750,f1
1,18,850,f1
0,18,950,f1
1,18,650,f1
1,20,750,f1
1,20,850,f1
1,20,950,f1
1,20,550,f1
1,20,650,f1
1,20,750,f1
1,20,850,f1
1,20,950,f1
1,3,750,f1
1,20,850,f1
1,20,950,f1
0,10,550,f1
0,20,650,f1
0.82,17,750,f1
1,20,850,f1
1,20,950,f1
1,9,350,f1
1,20,450,f1
1,20,550,f1
1,20,650,f1
1,9,950,f1
0,5,550,f1
0,20,650,f1
0,20,750,f1
0,16,850,f1
1,13,450,f1
1,20,550,f1
1,20,650,f1
1,20,750,f1
1,20,850,f1
1,20,950,f1
0,12,50,f1
0,20,150,f1
0,20,250,f1
0,20,350,f1
0.87,15,450,f1
1,20,550,f1
1,20,650,f1
1,20,750,f1
1,20,850,f1
1,20,950,f1
1,7,150,f1
1,20,250,f1
1,20,350,f1
1,20,450,f1
0.24,17,550,f1
0,20,650,f1
0.33,15,750,f1
1,20,850,f1
1,20,950,f1
0,6,450,f1
0,20,550,f1
0,20,650,f1
0,20,750,f1
0,20,850,f1
0.31,13,950,f1
1,8,150,f1
1,20,250,f1
1,14,350,f1
1,12,550,f1
1,20,650,f1
1,20,750,f1
1,20,850,f1
1,20,950,f1
0,2,250,f1
0,1,350,f1
1,3,550,f1
1,1,650,f1
1,5,750,f1
1,13,850,f1
1,19,950,f1
0,3,-50,f1
0,20,50,f1
0,20,150,f1
0,20,250,f1
0,20,350,f1
0,20,450,f1
0,13,550,f1
1,1,750,f1
1,20,850,f1
1,20,950,f1
1,19,750,f1
1,20,850,f1
1,20,950,f1
1,15,50,f1
1,20,150,f1
1,20,250,f1
1,13,350,f1
1,12,650,f1
1,20,750,f1
1,20,850,f1
1,20,950,f1
0,7,450,f1
0.31,16,550,f1
1,20,650,f1
1,20,750,f1
1,20,850,f1
1,20,950,f1
1,9,450,f1
1,20,550,f1
1,20,650,f1
1,20,750,f1
1,20,850,f1
1,20,950,f1
0,3,150,f1
0,20,250,f1
0,20,350,f1
0,20,450,f1
0,17,550,f1
1,4,850,f1
1,20,950,f1
0,15,450,f1
0,19,550,f1
1,2,850,f1
1,20,950,f1
1,16,250,f1
1,20,350,f1
1,20,450,f1
1,20,550,f1
1,20,650,f1
1,20,750,f1
1,20,850,f1
1,20,950,f1
1,9,550,f1
1,20,650,f1
1,20,750,f1
1,20,850,f1
1,20,950,f1
0,18,250,f1
0,19,350,f1
0,12,450,f1
1,17,950,f1
1,12,550,f1
1,20,650,f1
1,20,750,f1
1,20,850,f1
1,20,950,f1
0,12,550,f2
0,20,650,f2
0.71,17,750,f2
1,16,850,f2
1,8,550,f2
1,20,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
1,4,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
0,16,150,f2
0,20,250,f2
0,20,350,f2
0,20,450,f2
0,10,550,f2
1,17,550,f2
1,20,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
1,19,850,f2
1,20,950,f2
0,17,350,f2
0,20,450,f2
0,20,550,f2
0,20,650,f2
0,13,750,f2
1,6,550,f2
1,20,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
1,1,350,f2
1,17,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
0,19,150,f2
0,20,250,f2
0,20,350,f2
0,20,450,f2
0,7,550,f2
1,4,750,f2
1,20,850,f2
1,20,950,f2
1,7,450,f2
1,20,550,f2
1,20,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
1,10,550,f2
1,20,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
1,10,650,f2
1,20,750,f2
1,1,850,f2
1,3,950,f2
0,15,450,f2
0,19,550,f2
1,15,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
1,14,50,f2
1,20,150,f2
1,20,250,f2
1,20,350,f2
1,20,450,f2
1,20,550,f2
1,20,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
0,18,650,f2
0,20,750,f2
0,20,850,f2
0,11,950,f2
0,5,450,f2
0,20,550,f2
0,20,650,f2
0.69,16,750,f2
1,20,850,f2
1,20,950,f2
0,10,450,f2
0,20,550,f2
0,20,650,f2
0.43,14,750,f2
1,20,850,f2
1,20,950,f2
1,5,250,f2
1,20,350,f2
1,20,450,f2
1,20,550,f2
1,20,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
0,3,750,f2
0,20,850,f2
0.06,16,950,f2
1,16,450,f2
1,20,550,f2
1,20,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
0,20,450,f2
0.53,17,550,f2
1,20,650,f2
1,20,750,f2
1,20,850,f2
1,20,950,f2
1,9,650,f2
1,20,750,f2
1,20,850,f2
1,15,950,f2
1,20,450,f3
1,20,550,f3
1,20,650,f3
1,20,750,f3
1,20,850,f3
1,20,950,f3
1,9,850,f3
1,20,950,f3
1,2,450,f3
1,20,550,f3
1,20,650,f3
1,20,750,f3
1,20,850,f3
1,20,950,f3
1,5,50,f3
1,6,150,f3
1,20,250,f3
1,20,350,f3
1,20,450,f3
1,20,550,f3
1,20,650,f3
1,20,750,f3
1,20,850,f3
1,20,950,f3
1,18,550,f3
1,20,650,f3
1,20,750,f3
1,20,850,f3
1,20,950,f3
1,18,450,f3
1,20,550,f3
1,12,650,f3
1,8,750,f3
1,20,850,f3
1,20,950,f3
1,2,650,f3
1,18,750,f3
1,2,550,f3
1,20,650,f3
1,20,750,f3
1,20,850,f3
1,20,950,f3
0,10,350,f3
0,20,450,f3
0,20,550,f3
0,2,650,f3
1,17,950,f3
1,19,50,f3
1,20,150,f3
1,20,250,f3
1,20,350,f3
1,20,450,f3
1,20,550,f3
1,20,650,f3
1,20,750,f3
1,20,850,f3
1,20,950,f3
1,12,550,f3
1,20,650,f3
1,20,750,f3
1,20,850,f3
1,20,950,f3
1,17,450,f3
1,20,550,f3
1,20,650,f3
1,20,750,f3
1,20,850,f3
1,20,950,f3
0,3,450,f3
0,20,550,f3
0.06,17,650,f3
1,9,850,f3
1,20,950,f3
0,19,350,f3
0,20,450,f3
0,20,550,f3
0,5,650,f3
1,18,750,f3
1,20,850,f3
1,20,950,f3
0,10,650,f3
0,20,750,f3
0,16,850,f3
0,4,750,f3
0,20,850,f3
0,20,950,f3
0,19,50,f3
0,20,150,f3
0,20,250,f3
0,20,350,f3
0.35,17,450,f3
1,20,550,f3
1,20,650,f3
1,20,750,f3
1,14,850,f3
1,16,750,f3
1,20,850,f3
1,20,950,f3
1,11,50,f3
0,1,250,f3
1,18,350,f3
1,20,450,f3
0.14,14,550,f3
0,20,650,f3
0,6,750,f3
0,1,950,f3
1,12,350,f3
1,20,450,f3
1,20,550,f3
1,20,650,f3
1,20,750,f3
1,20,850,f3
1,20,950,f3
1,13,450,f3
1,20,550,f3
1,20,650,f3
1,17,750,f3
0,1,-50,f3
0,20,50,f3
0,20,150,f3
0,20,250,f3
0,20,350,f3
0.31,16,450,f3
1,20,550,f3
1,14,650,f3
1,13,850,f3
1,20,950,f3
1,5,450,f3
1,20,550,f3
1,20,650,f3
1,20,750,f3
1,20,850,f3
1,20,950,f3
0,7,950,f3
1,4,350,f3
1,20,450,f3
1,20,550,f3
0.93,15,650,f3
0,20,750,f3
0,20,850,f3
0,20,950,f3
1,11,450,f4
1,20,550,f4
0.88,16,650,f4
0,20,750,f4
0.81,16,850,f4
1,20,950,f4
1,12,650,f4
1,20,750,f4
1,20,850,f4
1,20,950,f4
1,5,450,f4
1,20,550,f4
1,20,650,f4
1,20,750,f4
1,20,850,f4
1,20,950,f4
0,15,950,f4
0,2,50,f4
0,20,150,f4
0,17,250,f4
0,1,550,f4
0.88,17,650,f4
1,20,750,f4
1,20,850,f4
1,20,950,f4
1,2,350,f4
1,20,450,f4
1,20,550,f4
1,20,650,f4
1,20,750,f4
1,20,850,f4
1,20,950,f4
1,15,250,f4
1,20,350,f4
1,20,450,f4
1,20,550,f4
1,20,650,f4
1,20,750,f4
1,20,850,f4
1,20,950,f4
0,16,450,f4
0,20,550,f4
0,11,650,f4
1,10,650,f4
1,20,750,f4
1,20,850,f4
1,20,950,f4
0,8,350,f4
0,20,450,f4
0.12,17,550,f4
1,20,650,f4
1,20,750,f4
1,20,850,f4
1,20,950,f4
1,14,750,f4
1,20,850,f4
1,20,950,f4
1,15,750,f4
1,20,850,f4
1,20,950,f4
0.92,13,850,f4
1,20,950,f4
1,15,550,f4
1,20,650,f4
0.27,15,750,f4
0,20,850,f4
0,20,950,f4
1,7,950,f4
1,18,50,f4
1,20,150,f4
1,20,250,f4
1,6,350,f4
0,20,550,f4
0,20,650,f4
1,13,750,f4
1,20,850,f4
1,20,950,f4
0,10,650,f4
0,20,750,f4
0,20,850,f4
0.35,17,950,f4
0,11,750,f4
0,20,850,f4
0,15,950,f4
1,1,650,f4
1,20,750,f4
1,20,850,f4
1,19,950,f4
1,7,750,f4
1,20,850,f4
1,20,950,f4
0,15,450,f4
0,18,550,f4
1,19,650,f4
1,20,750,f4
1,20,850,f4
1,20,950,f4
1,13,550,f4
1,20,650,f4
1,20,750,f4
1,20,850,f4
1,20,950,f4
1,15,150,f4
1,20,250,f4
1,17,350,f4
0,20,750,f4
0,20,850,f4
0,8,950,f4